date,temp_avg,temp_max,temp_min,variation
2023-12-03,10.6955902784375,15.93125,5.356249999999999,2.073849085648725
2023-12-04,10.75031250025,17.1,4.21875,2.098011427635228
2023-12-05,8.4229513888125,10.837499999999999,6.050000000000001,1.2619136064986705
2023-12-06,12.2817708325625,17.46875,7.8125,1.2337702392605219
2023-12-07,13.592395833375,20.06875,7.749999999999999,1.6213058187579172
2023-12-08,13.062269821500003,19.331249999999997,6.45,1.789019449309244
2023-12-09,14.014270834125,20.2375,7.1625000000000005,1.9857929415656204
2023-12-10,14.0243561684375,21.08125,7.449999999999999,2.0654501887907504
2023-12-11,13.341263415375,17.65,10.18125,1.9699587918967705
2023-12-12,14.432454666249999,17.825,12.443750000000001,0.7198932954263226
2023-12-13,14.054687498375,19.925,7.75625,0.47574870587415075
2023-12-14,13.77489583375,19.05625,8.2125,0.4681304230486953
2023-12-15,14.424756944999999,17.849999999999998,12.212499999999999,0.37753445750607295
2023-12-16,19.42758852625,22.98125,16.856250000000003,2.0826377708051145
2023-12-17,14.5193749998125,20.78125,10.3,2.0608805945994297
2023-12-18,11.1537102055,16.56875,5.36875,2.456340678263524
2023-12-19,11.640763889375002,16.918750000000003,8.575,2.6922189087727153
2023-12-20,13.2266724861875,18.75,8.8375,2.7148030433691104
2023-12-21,12.696076389249999,18.63125,6.7625,2.7615190277744768
2023-12-22,9.846527776875,16.393749999999997,3.76875,3.1262545135119812
2023-12-23,8.578318590999999,15.96875,1.9812500000000002,2.030838832080455
2023-12-24,8.017604165875,14.33125,3.5437499999999997,1.9947784252090404
2023-12-25,9.6252083330625,16.75,2.76875,2.0250026143196544
2023-12-26,10.161458333437501,16.53125,3.29375,1.9646841081116988
2023-12-27,10.586423611437501,16.51875,5.1187499999999995,1.5121623130140363
2023-12-28,9.71444444475,13.425,6.206250000000001,0.8987448674589147
2023-12-29,10.893576388437499,18.1875,4.3625,1.0410604810612445
2023-12-30,11.647405727,17.1875,6.24375,1.1528696761637887
2023-12-31,11.98302083375,15.55,9.31875,0.9127548297710543
2024-01-01,13.918854166875,20.25625,7.21875,1.4097764823841503
2024-01-02,10.9481065718125,17.3875,5.7,1.3358988443063398
2024-01-03,11.29965277725,16.924999999999997,6.5375,1.2913358087077988
2024-01-04,12.4814236113125,18.543749999999996,7.48125,1.0615703112908161
2024-01-05,11.3059297404375,17.88125,5.275,1.0076709959556913
2024-01-06,12.05656249925,18.55625,5.78125,0.999662544287915
2024-01-07,10.473784722125,16.349999999999998,5.80625,1.1544707074035132
2024-01-08,9.94187500075,16.887499999999996,2.94375,0.8726367312985371
2024-01-09,10.304618056,16.012500000000003,3.9749999999999996,0.9369994424700789
2024-01-10,10.017881944625,15.662500000000001,4.4125,1.0185140030138315
2024-01-11,9.44381944425,14.71875,5.1125,0.8916695086969612
2024-01-12,11.6753326740625,18.59375,4.6875,0.9555228475046831
2024-01-13,11.420173610937502,18.55625,5.73125,0.8082257489941103
2024-01-14,11.391805556187501,18.25,5.05,0.8805275105849328
2024-01-15,12.750347222812499,17.99375,6.875,1.1342879309550518
2024-01-16,9.2562420470625,15.64375,2.89375,1.2987794872785219
2024-01-17,10.5334374996875,16.543750000000003,3.375,1.2576409109305813
2024-01-18,12.264236111749998,18.5625,6.66875,1.1515442221999082
2024-01-19,12.4173958331875,18.012500000000003,7.75,1.2209791642617989
2024-01-20,9.56454861075,12.462499999999999,7.24375,1.4109795083269419
2024-01-21,9.9204166660625,11.712499999999999,8.58125,1.4800403646066662
2024-01-22,13.913749999499998,19.63125,8.212499999999999,1.7546842526710906
2024-01-23,13.902300977062499,20.55625,7.981249999999999,1.8082013294362589
2024-01-24,11.8689236116875,18.84375,4.875,1.7221765360839245
2024-01-25,11.033565331812499,17.46875,3.3875,1.7507604373321584
2024-01-26,12.5917013890625,18.9125,5.0,1.7621579988283733
2024-01-27,11.575173610375002,18.9,3.43125,1.4716687540469058
2024-01-28,9.2554861109375,15.46875,3.86875,1.64785079121095
2024-01-29,10.623402777625,17.4375,2.9062499999999996,1.4782246544261572
2024-01-30,11.85503472125,18.51875,4.975,1.085678128465252
2024-01-31,13.948576389374999,19.668750000000003,7.94375,1.490073629514699
2024-02-01,15.544597107062497,21.45,10.48125,2.0841666556305882
2024-02-02,9.4692708339375,12.25625,7.406250000000001,2.308238216545921
2024-02-03,13.37097222225,19.94375,5.85,2.383730167223609
2024-02-04,10.2415972230625,13.1,8.15,2.2171585279894743
2024-02-05,6.6872569441875,9.35,4.525,3.0220405638648593
2024-02-06,8.5463194435,11.65625,6.2125,3.2252694920989873
2024-02-07,12.0393749999375,18.61875,4.66875,3.0199539381022382
2024-02-08,11.760842644999999,19.256249999999998,5.5125,2.2880541881746943
2024-02-09,9.740312501250001,15.812499999999998,4.95,2.2738581541283605
2024-02-10,11.805540231375002,19.756249999999998,5.2,1.9847965661788984
2024-02-11,12.5294097224375,19.09375,5.7,2.186759675584104
2024-02-12,12.86947916725,18.93125,5.918749999999999,1.581111965801877
2024-02-13,14.09670138825,20.525,6.79375,1.3250141673070173
2024-02-14,15.018578372687498,22.15625,7.24375,1.7156081288624803
2024-02-15,15.6504513895,20.875,10.30625,2.0215910628466296
2024-02-16,15.9101041665625,20.89375,10.65625,1.616253872564358
2024-02-17,13.4566319448125,19.55,8.912500000000001,1.3429008003055785
2024-02-18,15.899062500625,22.1,10.51875,1.236102254871838
2024-02-19,17.348743016249998,22.18125,13.756250000000001,1.2887446561199838
2024-02-20,20.457187500625,25.487499999999997,16.19375,2.1918447268533217
2024-02-21,12.566006944375001,13.54375,11.7375,2.5824642281943895
2024-02-22,10.0892361104375,11.275,9.0375,3.398050983281881
2024-02-23,8.2630208338125,10.9125,6.4625,4.22440263867007
2024-02-24,10.810729167249999,18.1875,4.300000000000001,4.397157126557816
2024-02-25,9.1617013885625,12.45,6.550000000000001,4.553178166017849
2024-02-26,13.071144863437501,19.4875,7.46875,4.083564380526937
2024-02-27,12.882013889375,18.69375,6.012499999999999,1.9155601012444348
2024-02-28,13.610833333,19.174999999999997,5.768750000000001,2.092484864142293
2024-02-29,13.111215278375,18.49375,7.60625,2.1535539575608067
2024-03-01,15.564062500375002,21.50625,11.21875,2.057250139038533
2024-03-02,15.2055555555,24.325000000000003,7.8375,2.089943878922324
2024-03-03,13.856379772562498,19.5125,6.9,1.0727361501940174
2024-03-04,13.708506944875001,19.575000000000003,6.456250000000001,1.0162015427615543
2024-03-05,9.808784722375,12.025,7.6875,1.8756863562006791
2024-03-06,9.5155545854375,11.556249999999999,8.049999999999999,2.4153774932978846
2024-03-07,12.020334031875,16.9125,7.94375,2.439603658838392
2024-03-08,11.184759921,18.15625,6.825,2.1617226613238474
2024-03-09,12.6567708340625,18.606250000000003,4.71875,1.742248937404556
2024-03-10,12.181840278125001,17.66875,4.53125,1.5166518518191086
2024-03-11,13.2476041666875,20.0375,6.16875,1.415603000294852
2024-03-12,12.853472221250001,18.6625,10.175,1.2629569815512252
2024-03-13,16.197361111187497,21.40625,9.01875,1.5961466428121553
2024-03-14,14.402499999875001,20.14375,6.699999999999999,1.6294396845939911
2024-03-15,15.277533751375,20.91875,7.7875000000000005,1.4951694569648135
2024-03-16,16.161701389,21.912499999999998,9.83125,1.6182052071329955
2024-03-17,18.958298610625,22.487499999999997,13.618749999999999,2.079053167896952
2024-03-18,16.533611110625,22.06875,8.74375,1.9018905787451188
2024-03-19,11.956180554875,17.43125,6.59375,2.1457623583788643
2024-03-20,13.090902778500002,18.15625,7.3,2.3252532822694114
2024-03-21,13.613212291,20.400000000000002,6.387499999999999,2.3884919755192207
2024-03-22,14.348194444625001,20.049999999999997,5.731249999999999,2.401764972277588
2024-03-23,9.181006944500002,12.44375,5.825,3.14871942192632
2024-03-24,13.9819097220625,19.50625,8.89375,2.2697813435614997
2024-03-25,15.216319444375,17.993750000000002,12.8625,1.9887571714410133
2024-03-26,12.61934027725,14.66875,11.21875,1.942935209545755
2024-03-27,15.6629513886875,21.7875,7.924999999999999,2.160852553188651
2024-03-28,14.273194443937502,20.99375,9.50625,2.1800347340209125
2024-03-29,16.826805555625,21.675,13.693750000000001,2.4977130746441936
2024-03-30,20.2639930555625,26.3125,12.975,2.471637963741348
2024-03-31,21.684131943750003,25.693749999999998,15.700000000000001,3.2496106501133952
2024-04-01,17.2016666675,23.631249999999998,13.081249999999999,3.189761684633696
2024-04-02,16.7471180553125,21.39375,10.274999999999999,2.5832477424858196
2024-04-03,16.1406597225,19.35625,12.6125,2.531720491920598
2024-04-04,18.098467566875,22.3625,14.887500000000001,2.066249878908904
2024-04-05,14.454756945000002,16.4375,12.756250000000001,2.4717550423152175
2024-04-06,15.388402778125,19.1,12.774999999999999,2.344967716702889
2024-04-07,19.140173611875,22.956249999999997,15.506250000000001,1.5930998590634702
2024-04-08,19.474423105625,22.13125,16.175,1.9043592134434517
2024-04-09,17.838888889375,20.48125,15.5,1.9187890877857992
2024-04-10,16.9800694448125,21.974999999999998,9.55,1.8656301925615089
2024-04-11,16.1674652764375,20.112499999999997,10.975000000000001,1.877395418292264
2024-04-12,17.05774305625,20.525,13.700000000000001,1.4930102863400274
2024-04-13,19.355555555000002,24.3625,13.200000000000001,1.330643185361713
2024-04-14,19.503475326,23.856250000000003,12.70625,1.388270395751832
2024-04-15,20.885763888125,25.643749999999997,13.887500000000001,1.6970882588939002
2024-04-16,20.496423611875002,25.0,15.03125,1.8761462071645516
2024-04-17,21.6625,27.325,17.13125,2.017107744008703
2024-04-18,18.608506944374998,22.1,15.712499999999999,1.5387394984329419
2024-04-19,20.4717708325,24.05,14.66875,1.0390111604497003
2024-04-20,20.49711805625,26.0875,13.993749999999999,0.9833595101933028
2024-04-21,20.3452629525,24.375,16.18125,0.9185310843172622
2024-04-22,18.063946500625,21.45,15.89375,1.2437023888678032
2024-04-23,17.971631944374998,21.70625,15.66875,1.434279210449794
2024-04-24,17.880823915625,20.36875,15.825,1.2554008921493385
2024-04-25,22.493952090625,26.893749999999997,17.143749999999997,1.7522599250853723
2024-04-26,21.4723097425,25.206250000000004,17.53125,1.8652568008184016
2024-04-27,20.35996527625,24.35625,17.5875,1.8576372959513565
2024-04-28,23.804276685625002,27.2875,18.675,2.4063987652983765
2024-04-29,19.362943435625,21.881249999999998,16.975,2.250974569121436
2024-04-30,23.021076,27.43125,19.9125,2.119135098963039
2024-05-01,17.318229164999998,18.956249999999997,15.768749999999999,2.271183697046041
2024-05-02,17.453181253750003,22.325000000000003,12.55,2.545162714130275
2024-05-03,18.9549652781875,24.006249999999998,12.843750000000002,2.5460538222953972
2024-05-04,21.021458333124997,26.225,14.556249999999999,2.572084959021933
2024-05-05,22.52315041125,27.20625,16.293750000000003,2.2983936893083565
2024-05-06,21.657881945,25.38125,18.8,2.363339226102197
2024-05-07,20.769097223125,23.112499999999997,19.3125,2.061835510362252
2024-05-08,21.088068725625,25.0375,17.78125,1.7221146783873886
2024-05-09,13.949793412499998,18.1,11.34375,2.876066705984494
2024-05-10,17.97436431625,20.606250000000003,15.400000000000002,2.9578799389158386
2024-05-11,22.331355159375,27.2875,17.075000000000003,3.082784386269568
2024-05-12,21.29423611125,26.300000000000004,18.1875,2.950070528795791
2024-05-13,20.737465278125,22.99375,18.675,2.8765088578951783
2024-05-14,19.516840277500002,23.1875,16.15625,2.8401823017226024
2024-05-15,10.36469818375,13.025,7.74375,4.360920121798233
2024-05-16,0.0,0.0,0.0,8.109404303456934
